date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2002-05-27,1094.7,1096.02,1082.22,1083.82,-1.21,-2.06,-0.84,-0.55,-5.78,-16.19,1097.08,1079.88,1087.73,1106.59,1049.49,1080.57,1170.29,1049.49,1116.8,1172.51,1049.49,1123.18,1283.57,965.8,1138.69,44.29948872,0.550517449,3.872371795,-6.822941595,10.69531339,1111.304279,1049.834721,0.601225919,95.61881192,0.230146074,82.02833706,-370.7692308,0.056886261,1083.82
2002-05-28,1084.78,1085.97,1070.3,1074.55,-0.86,-0.49,-0.14,-2.91,-4.78,-15.91,1097.08,1074.55,1084.27,1106.59,1049.49,1081.04,1170.29,1049.49,1115.84,1172.51,1049.49,1122.72,1283.57,965.8,1137.87,39.52753912,0.494914839,6.775064103,-4.224871795,10.9999359,1111.856475,1050.219525,0.438879159,95.71939178,0.229405287,66.8606326,-333.1257533,0.057016451,1074.55
2002-05-29,1072.6,1074.77,1067.66,1067.66,-0.64,-1.69,0.23,-3.53,-6.36,-15.8,1097.08,1067.66,1081.82,1106.59,1049.49,1080.59,1170.29,1049.49,1114.41,1172.51,1049.49,1122.07,1283.57,965.8,1137.06,40.13297455,0.521300994,7.473525641,-1.886880342,9.360405983,1111.911566,1049.266434,0.31821366,95.73559943,0.227941823,63.91332974,-322.365681,0.057973136,1067.66
2002-05-30,1064.21,1069.57,1054.29,1064.66,-0.28,-2.96,-1.11,-3.8,-6.56,-14.7,1097.08,1064.66,1077.55,1106.59,1049.49,1079.51,1170.29,1049.49,1113.05,1172.51,1049.49,1121.19,1283.57,965.8,1136.32,39.86114566,0.572526742,5.843653846,0.094145299,5.749508547,1111.545482,1047.481518,0.265674256,95.69413894,0.228038259,62.21936389,-335.1303579,0.059345217,1064.66
2002-05-31,1066,1079.91,1066,1067.14,0.23,-1.54,-0.88,-3.58,-6.35,-15.02,1083.82,1064.66,1071.57,1106.59,1049.49,1078.64,1170.29,1049.49,1111.46,1172.51,1049.49,1120.36,1283.57,965.8,1135.56,38.21765632,0.508401465,4.778717949,1.808084046,2.970633903,1111.045808,1046.239192,0.30910683,95.66738861,0.225556027,64.75262906,-285.0580601,0.060081644,1067.14
2002-06-03,1066.83,1070.67,1039.98,1040.68,-2.48,-3.98,-3.05,-8.05,-7.9,-17.45,1074.55,1040.68,1062.94,1106.59,1040.68,1077.01,1170.29,1040.68,1109.51,1172.51,1040.68,1119.38,1283.57,965.8,1134.67,39.64904098,0.380232244,1.343653846,2.984558405,-1.640904558,1111.825527,1042.184473,0,95.56836487,0.232568984,62.68099288,-285.3380904,0.064661775,1040.68
2002-06-04,1039.79,1045.98,1030.49,1040.63,0,-3.16,-3.06,-9.81,-9.1,-17.87,1067.66,1040.63,1056.15,1106.59,1040.63,1076.4,1170.29,1040.63,1107.45,1172.51,1040.63,1118.55,1283.57,965.8,1133.76,39.4070238,0.396731474,-3.208782051,3.166246439,-6.37502849,1112.962879,1039.843121,0,95.55520826,0.232393995,63.65849516,-304.9207217,0.067929724,1040.63
2002-06-05,1041.99,1049.99,1038.85,1049.9,0.89,-1.66,-2.19,-8.4,-10.29,-18.2,1067.14,1040.63,1052.6,1106.59,1040.63,1076.42,1170.29,1040.63,1105.47,1172.51,1040.63,1117.83,1276.96,965.8,1132.82,39.06855313,0.410744757,-5.678653846,2.508967236,-8.187621083,1114.686603,1038.160397,0.140539721,95.59286463,0.190735469,50.28518753,-274.4553268,0.071093029,1049.9
2002-06-06,1048.77,1048.77,1026.88,1029.15,-1.98,-3.34,-2.23,-11.49,-11.82,-18.97,1067.14,1029.15,1045.5,1106.59,1029.15,1073.44,1170.29,1029.15,1103.2,1172.51,1029.15,1116.93,1276.96,965.8,1131.85,35.36319897,0.379749603,-7.713076923,1.498497151,-9.211574074,1117.109987,1029.767013,0,95.36663615,0.196276539,46.30097834,-262.187139,0.08136747,1029.15
2002-06-07,1021.6,1033.05,1012.53,1027.53,-0.16,-3.71,-2.09,-11.23,-11.29,-19.53,1049.9,1027.53,1037.58,1106.59,1027.53,1071.16,1170.29,1027.53,1101.09,1172.51,1027.53,1116.02,1264.96,965.8,1130.84,35.57687493,0.41112426,-10.39294872,-0.086538462,-10.30641026,1118.888309,1023.440691,0,95.20231997,0.188337888,55.67367556,-316.3167503,0.089106405,1027.53
2002-06-10,1026.73,1038.3,1025.5,1030.74,0.31,-0.96,-2.3,-11.47,-9.58,-18.52,1049.9,1027.53,1035.59,1106.59,1027.53,1069.95,1170.29,1027.53,1099.05,1172.51,1027.53,1115.25,1255.85,965.8,1129.9,36.2372772,0.387598301,-14.27935897,-2.425918803,-11.85344017,1121.192103,1018.711897,0.040602074,95.13187893,0.174560365,62.0211091,-553.5607676,0.095780189,1030.74
2002-06-11,1032.5,1038.96,1012.93,1013.6,-1.66,-2.6,-3.92,-13.24,-10.83,-19.2,1049.9,1013.6,1030.18,1106.59,1013.6,1066.9,1170.29,1013.6,1096.51,1172.51,1013.6,1114.24,1255.85,965.8,1128.92,34.36231637,0.373023582,-18.62833333,-5.326125356,-13.30220798,1122.396915,1011.411085,0,94.90129072,0.15940971,59.04951324,-4630.923695,0.104026071,1013.6
2002-06-12,1012.59,1021.84,1002.65,1020.26,0.66,-2.82,-3.29,-12.47,-10.27,-18.76,1030.74,1013.6,1024.26,1106.59,1013.6,1063.05,1170.29,1013.6,1094.09,1172.51,1013.6,1113.22,1241.6,965.8,1127.97,32.55917217,0.330727131,-22.80076923,-8.508839031,-14.2919302,1120.860496,1005.245504,0.071620604,94.60347037,0.163491981,57.86073223,-3101.06383,0.108757506,1020.26
2002-06-13,1018.59,1023.49,1008.14,1009.56,-1.05,-1.9,-6.05,-12.52,-11.21,-18.69,1030.74,1009.56,1020.34,1106.59,1009.56,1058.98,1153.59,1009.56,1091.41,1172.51,1009.56,1112.05,1237.04,965.8,1127.04,28.93567664,0.336585366,-25.16698718,-11.8361396,-13.33084758,1118.871761,999.0832388,0,94.32624489,0.161024398,57.30276926,2222.287968,0.113117155,1009.56
2002-06-14,1005.02,1009.05,981.48,1007.28,-0.23,-1.97,-8.2,-12.64,-10.31,-17.43,1030.74,1007.28,1016.29,1106.59,1007.28,1054.43,1153.59,1007.28,1089,1172.51,1007.28,1110.95,1237.04,965.8,1126.18,25.22869774,0.355101505,-27.67057692,-15.05994302,-12.6106339,1113.917697,994.9423032,0,94.01401787,0.155194107,51.0990959,902.6086957,0.112833847,1007.28
2002-06-17,1010.32,1035.81,1010.32,1035.81,2.83,0.49,-6.4,-11.18,-8.69,-14.7,1035.81,1007.28,1017.3,1097.08,1007.28,1050.89,1148.7,1007.28,1087.04,1172.51,1007.28,1110.04,1237.04,965.8,1125.46,26.8017852,0.503851306,-29.33705128,-17.96308405,-11.37396724,1107.957115,993.8248848,0.317706013,93.80717386,0.189688286,66.34778511,2274.198988,0.108605203,1035.81
2002-06-18,1034.07,1040.8,1030.85,1037.14,0.13,2.32,-6.28,-11.02,-9.26,-14.17,1037.14,1007.28,1022.01,1097.08,1007.28,1048.15,1147.39,1007.28,1085.18,1172.51,1007.28,1109.14,1237.04,965.8,1124.77,25.62683141,0.455655868,-30.39782051,-20.70965812,-9.688162393,1103.768304,992.5396963,0.332516704,93.67780668,0.187488313,69.63755199,1590.384615,0.106118574,1037.14
2002-06-19,1035.5,1037.62,1017.8,1019.99,-1.65,-0.03,-7.83,-12.84,-11.27,-15.88,1037.14,1007.28,1021.96,1097.08,1007.28,1045.16,1147.39,1007.28,1083.31,1172.51,1007.28,1108.06,1237.04,965.8,1123.99,24.52804057,0.416530129,-29.14929487,-23.09146011,-6.057834758,1099.176515,991.1424847,0.141536748,93.53061762,0.192024898,62.79768786,1387.404162,0.10336607,1019.99
2002-06-20,1019.31,1023.34,1004.55,1006.29,-1.34,-0.32,-7.84,-12.64,-11.72,-17.73,1037.14,1006.29,1021.3,1097.08,1006.29,1041.17,1147.39,1006.29,1081.11,1172.51,1006.29,1106.8,1237.04,965.8,1123.12,24.15052246,0.445342085,-28.75019231,-25.13115385,-3.619038462,1091.941923,990.405077,0,93.30314047,0.188692866,57.49022048,1143.557692,0.097521543,1006.29
2002-06-21,1002.65,1006.07,985.66,989.14,-1.7,-1.8,-8.4,-14.26,-13.6,-20.04,1037.14,989.14,1017.67,1083.82,989.14,1035.78,1147.39,989.14,1078.52,1172.51,989.14,1105.37,1236.71,965.8,1122.12,22.03222632,0.467309526,-29.61775641,-26.83542023,-2.782336182,1087.193896,984.3591037,0,92.960476,0.192247224,57.27546084,1027.186964,0.099282801,989.14
2002-06-24,986.16,1001.97,970.67,992.57,0.35,-4.17,-8.42,-13.59,-13.29,-19,1037.14,989.14,1009.03,1074.55,989.14,1031.21,1146.54,989.14,1075.94,1172.51,989.14,1104.08,1236.71,965.8,1121.18,23.26556297,0.410258417,-28.28070513,-27.90790598,-0.372799145,1080.844427,981.5835728,0.040159232,92.70305417,0.193714081,62.76668961,471.7868339,0.09625631,992.57
2002-06-25,994.36,1005.95,974.14,976.14,-1.66,-5.88,-9.94,-13.76,-14.72,-19.9,1019.99,976.14,996.83,1067.66,976.14,1026.29,1136.76,976.14,1073.1,1172.51,976.14,1102.59,1236.71,965.8,1120.2,26.49884605,0.399202499,-28.11166667,-28.4980057,0.386339031,1077.327053,975.2599468,0,92.44411613,0.198089444,65.62001511,533.1308222,0.099452161,976.14
2002-06-26,970.35,977.6,952.85,973.52,-0.27,-4.56,-10.18,-14.49,-15.3,-19.99,1006.29,973.52,987.53,1067.14,973.52,1021.59,1130.47,973.52,1070.38,1172.51,973.52,1100.99,1236.71,965.8,1119.22,27.17533535,0.440213511,-28.78923077,-28.90047721,0.111246439,1073.904857,969.2681428,0,92.22536594,0.198126455,64.3591993,465.7202944,0.102425702,973.52
2002-06-27,975.64,990.66,963.99,990.64,1.76,-1.56,-8.6,-13.45,-14.39,-18.2,992.57,973.52,984.4,1067.14,973.52,1017.89,1130.47,973.52,1068.13,1170.29,973.52,1099.48,1236.71,965.8,1118.33,25.44694131,0.452696994,-27.03448718,-28.82980057,1.79531339,1067.791013,967.9799866,0.182866909,92.10212882,0.212927276,67.74385173,645.0348432,0.098057224,990.64
2002-06-28,989.63,1001.68,988.38,989.81,-0.08,0.07,-7.89,-13.73,-14.75,-19.28,992.57,973.52,984.54,1049.9,973.52,1014.02,1130.47,973.52,1065.86,1170.29,973.52,1098.02,1236.71,965.8,1117.38,26.62695217,0.511772267,-25.44621795,-28.39748575,2.951267806,1059.656918,968.3810823,0.213275727,91.96956155,0.212059833,66.67717528,568.5104702,0.09001393,989.81
2002-07-01,988.92,994.45,967.38,968.65,-2.14,-2.41,-9.23,-15.52,-15.63,-20.89,990.64,968.65,979.75,1049.9,968.65,1010.42,1130.47,968.65,1063.29,1170.29,968.65,1096.42,1236.71,965.8,1116.35,26.93057509,0.501724087,-24.42576923,-27.7339245,3.308155271,1058.499697,962.3353029,0,91.86455763,0.207743184,68.7824512,560.0617999,0.09517293,968.65
2002-07-02,967.94,968.64,945.46,948.09,-2.12,-2.87,-11.16,-16.6,-17.89,-23.34,990.64,948.09,974.14,1049.9,948.09,1005.79,1130.47,948.09,1060.34,1170.29,948.09,1094.69,1234.45,948.09,1115.19,28.09035253,0.506928662,-24.13788462,-27.17710114,3.039216524,1059.151739,952.4292614,0,91.67398988,0.216544963,63.2190498,543.3294438,0.106108059,948.09
2002-07-03,947.12,954.3,934.84,953.99,0.62,-2.01,-8.33,-15.23,-18.13,-22.72,990.64,948.09,970.24,1037.14,948.09,1001,1130.47,948.09,1057.61,1170.29,948.09,1093,1220.75,948.09,1114.06,27.47976839,0.475328037,-26.31929487,-26.90700142,0.587706553,1054.901275,947.0887248,0.066254913,91.47712779,0.214550673,60.78221369,486.9472183,0.107705384,953.99
2002-07-04,947.12,954.3,934.84,953.99,0.62,-2.01,-8.33,-15.23,-18.13,-22.72,990.64,948.09,970.24,1037.14,948.09,1001,1130.47,948.09,1057.61,1170.29,948.09,1093,1220.75,948.09,1114.06,31.18674729,0.451165772,-28.87653846,-26.82464387,-2.051894587,1057.072532,944.9174679,0.066254913,91.71235472,0.207467989,65.7681115,408.4665483,0.112043581,953.99
2002-07-05,965.79,989.07,953.99,989.03,3.67,-0.08,-5.8,-11.91,-15.65,-18.88,989.81,948.09,969.91,1037.14,948.09,998.99,1128.19,948.09,1055.25,1170.29,948.09,1091.7,1220.75,948.09,1113.13,29.2254873,0.478373439,-28.54769231,-26.85430912,-1.693383191,1053.303585,944.6744151,0.459741718,91.76876868,0.250908003,69.57065444,1172.279972,0.108739105,989.03
2002-07-08,988.08,993.5,972.84,976.98,-1.22,0.86,-4.92,-13.18,-15.83,-17.94,989.03,948.09,967.35,1037.14,948.09,996.46,1128.19,948.09,1053.14,1170.29,948.09,1090.35,1220.75,948.09,1112.27,28.10614227,0.532119883,-27.5225,-26.78884615,-0.733653846,1048.674151,944.2488492,0.324424481,91.78022663,0.252736599,63.85030587,1117.009602,0.104796123,976.98
2002-07-09,976.89,979.56,951.69,952.83,-2.47,0.5,-7.27,-14.76,-17.51,-20.52,989.03,948.09,964.18,1037.14,948.09,992.57,1128.19,948.09,1050.51,1170.29,948.09,1088.74,1220.75,948.09,1111.27,28.65576815,0.518169306,-27.16948718,-26.60887464,-0.560612536,1046.677356,938.4546441,0.053228523,91.66720193,0.260369019,61.24572356,956.9080949,0.109033265,952.83
2002-07-10,956.09,956.38,920.2,920.47,-3.4,-3.51,-10.7,-18.58,-20.41,-22.09,989.03,920.47,958.66,1037.14,920.47,987.91,1128.19,920.47,1047.47,1170.29,920.47,1087.02,1220.75,920.47,1110.22,30.39872703,0.484321533,-28.55628205,-26.77796296,-1.778319088,1048.165637,927.6533631,0,91.48480322,0.280144867,53.21507044,1254.358553,0.12198716,920.47
2002-07-11,919.93,929.14,900.9,927.37,0.75,-2.79,-8.51,-15.96,-19.05,-21.42,989.03,920.47,953.34,1037.14,920.47,983.27,1126.07,920.47,1044.13,1170.29,920.47,1085.25,1220.75,920.47,1109.2,29.32456034,0.45672499,-27.90775641,-27.05146724,-0.856289174,1047.436093,919.0939069,0.059141167,91.27283915,0.282804424,53.13462869,1432.18495,0.130526548,927.37
2002-07-12,930.66,934.4,913.55,921.39,-0.64,-6.84,-9.69,-17.05,-19.57,-23.73,976.98,920.47,939.81,1037.14,920.47,978.86,1125.17,920.47,1040.72,1170.29,920.47,1083.53,1220.75,920.47,1108.05,28.31382735,0.517747078,-28.10730769,-27.46052707,-0.646780627,1046.859308,910.8536924,0.007885489,91.08342908,0.28280717,54.13791997,5172.1875,0.138943364,921.39
2002-07-15,918.09,918.09,876.64,917.93,-0.38,-6.04,-8.87,-16.73,-19.91,-24.49,952.83,917.93,928,1037.14,917.93,974.39,1125.17,917.93,1037.27,1170.29,917.93,1081.86,1220.75,917.93,1106.85,27.85396042,0.542679984,-29.95108974,-28.10643875,-1.844650997,1041.055781,907.7222187,0,90.87920173,0.255977385,40.5630452,1401.257862,0.136838124,917.93
2002-07-16,901.05,901.05,901.05,901.05,-1.84,-5.43,-10.55,-20.13,-20.09,-25.07,927.37,901.05,917.64,1037.14,901.05,967.65,1107.64,901.05,1033.54,1170.29,901.05,1079.96,1220.75,901.05,1105.63,27.30288482,0.515391939,-32.35967949,-28.77759259,-3.582086895,1033.365841,901.9361585,0,90.50453161,0.25811215,39.01274796,453.0388979,0.135823435,901.05
2002-07-17,907.46,926.48,895.1,906.04,0.55,-1.57,-12.53,-19.54,-20.44,-25.39,927.37,901.05,914.76,1019.99,901.05,961.1,1106.59,901.05,1030.18,1170.29,901.05,1078.08,1220.75,901.05,1104.39,30.5783662,0.4637872,-33.44025641,-29.28467236,-4.155584046,1025.939799,896.2522008,0.041953926,90.15465936,0.259131298,44.52281435,822.3692123,0.134937195,906.04
2002-07-18,905.36,907.84,880.7,881.56,-2.7,-4.94,-15,-21.6,-21.82,-27.01,921.39,881.56,905.59,1006.29,881.56,954.17,1106.59,881.56,1026.52,1170.29,881.56,1075.98,1220.75,881.56,1103.07,28.5357963,0.424606399,-33.64980769,-29.85157407,-3.798233618,1023.235561,885.1134395,0,89.77445025,0.268935523,42.84182608,813.0487072,0.14475562,881.56
2002-07-19,878.98,878.98,842.29,847.76,-3.83,-7.99,-16.89,-24.65,-24.82,-30.23,917.93,847.76,890.87,992.57,847.76,946.25,1106.59,847.76,1022.44,1170.29,847.76,1073.6,1220.75,847.76,1101.59,29.12104302,0.406263084,-36.27923077,-30.82454416,-5.45468661,1027.056311,865.4396889,0,89.3024362,0.290550599,39.67176307,853.2434168,0.17079732,847.76
2002-07-22,846.28,854.07,813.24,819.85,-3.29,-10.68,-17.11,-25.98,-26.75,-32.29,906.04,819.85,871.25,992.57,819.85,937.78,1106.59,819.85,1017.91,1170.29,819.85,1071.26,1220.75,819.85,1100.01,28.83348619,0.396307564,-40.24871795,-32.27779202,-7.970925926,1032.651193,842.9158072,0,88.78299267,0.301020671,35.84650343,897.8678038,0.202323229,819.85
2002-07-23,820.73,827.72,796.06,797.7,-2.7,-11.47,-19.35,-27.53,-29.29,-33.02,906.04,797.7,850.58,990.64,797.7,928.04,1106.59,797.7,1013.27,1170.29,797.7,1068.63,1220.75,797.7,1098.43,28.34828125,0.434955883,-47.03480769,-34.33096154,-12.70384615,1039.13136,816.9486402,0,88.12841628,0.30667859,34.28254064,806.5420561,0.239410715,797.7
2002-07-24,794.65,844.29,775.75,843.42,5.73,-6.91,-15.03,-22.83,-25.5,-28.01,881.56,797.7,838.06,990.64,797.7,921.4,1106.59,797.7,1009.58,1170.29,797.7,1066.24,1220.75,797.7,1097.1,21.22317831,0.532661063,-50.71403846,-36.86499288,-13.84904558,1036.184129,806.623871,0.23696486,87.75671931,0.384836252,44.82541759,1355.800654,0.249141808,843.42
2002-07-25,840.62,853.87,816.07,838.68,-0.56,-4.86,-14.08,-23.15,-26,-29.55,847.76,797.7,829.48,990.64,797.7,914.66,1106.59,797.7,1005.61,1170.29,797.7,1063.88,1220.75,797.7,1095.69,22.52873012,0.503908269,-53.25307692,-39.65896724,-13.59410969,1029.989485,799.3345147,0.212397637,87.37903995,0.373916731,42.98523464,928.0885781,0.252175088,838.68
2002-07-26,841.14,852.84,835.85,852.84,1.69,0.6,-12.4,-20.74,-24.75,-29.1,852.84,797.7,830.5,989.81,797.7,907.77,1106.59,797.7,1001.72,1170.29,797.7,1061.87,1220.75,797.7,1094.27,21.5169533,0.478039618,-52.98698718,-42.2185114,-10.76847578,1020.079605,795.4643954,0.28702306,86.99117967,0.383590479,42.48178353,1186.121256,0.24743571,852.84
2002-07-29,857.81,898.96,857.76,898.96,5.41,9.65,-9.18,-15.6,-18.32,-25.45,898.96,797.7,846.32,989.03,797.7,903.23,1106.59,797.7,998.63,1170.29,797.7,1060.27,1220.75,797.7,1093.04,20.24728828,0.552664066,-51.88602564,-44.38810541,-7.497920228,1011.605839,794.8531607,0.52924267,86.82851993,0.434074752,53.86925211,2603.57599,0.239975199,898.96
2002-07-30,895.71,909.81,884.7,902.78,0.42,13.17,-8.79,-16.15,-18.93,-25.05,902.78,838.68,867.34,989.03,797.7,899.94,1106.59,797.7,995.79,1170.29,797.7,1058.77,1220.75,797.7,1091.82,18.71456235,0.537920976,-49.98339744,-46.22623219,-3.757165242,1006.172539,793.6994614,0.549208174,86.78248951,0.42975718,59.00131062,2070.588235,0.236097986,902.78
2002-07-31,900.99,911.64,889.82,911.62,0.98,8.09,-7.9,-15.33,-19.34,-24.74,911.62,838.68,880.98,989.03,797.7,898.11,1106.59,797.7,993.44,1170.29,797.7,1057.36,1220.75,797.7,1090.61,21.7907519,0.541849255,-48.02769231,-47.82377493,-0.203917379,1001.486505,794.7384947,0.59541107,86.87212599,0.430875961,60.08570152,1942.53798,0.230202798,911.62
2002-08-01,909.67,909.67,882.46,884.66,-2.96,5.48,-8.67,-18.55,-21.17,-27.24,911.62,852.84,890.17,989.03,797.7,894.65,1106.59,797.7,990.69,1170.29,797.7,1055.6,1220.75,797.7,1089.28,24.05930599,0.506897329,-45.97583333,-48.90117521,2.92534188,994.727778,794.564222,0.454502692,86.81020122,0.441729,56.00020237,3430.781499,0.223734925,884.66
2002-08-02,883.82,884.87,853.93,864.24,-2.31,1.34,-8.84,-20.31,-22.99,-29.2,911.62,864.24,892.45,976.98,797.7,888.41,1106.59,797.7,986.94,1170.29,797.7,1053.54,1214.35,797.7,1087.84,22.83900886,0.481775146,-44.59762821,-49.38438746,4.786759259,978.8036111,798.0093889,0.371151272,86.48206991,0.420662857,48.17251639,953.1464833,0.203503939,864.24
2002-08-05,863.45,864.06,833.44,834.6,-3.43,-7.16,-15.61,-22.25,-23.43,-31.27,911.62,834.6,879.58,952.83,797.7,881.29,1106.59,797.7,982.97,1170.29,797.7,1051.26,1204.4,797.7,1086.31,21.57312349,0.464456757,-42.54134615,-48.88511396,6.343767806,964.4506882,798.1243118,0.237865016,86.07557847,0.432029649,45.38745387,936.48,0.188731119,834.6
2002-08-06,836.83,874.5,836.83,859.57,2.99,-4.79,-13.09,-18.34,-20.67,-28.4,911.62,834.6,870.94,927.37,797.7,876.62,1106.59,797.7,979.71,1170.29,797.7,1049.1,1204.4,797.7,1084.93,23.08436206,0.501843085,-37.36179487,-47.40153134,10.03973647,953.0857038,800.1632962,0.477134264,85.90866014,0.446300169,56.91101295,1295.861229,0.174444597,859.57
2002-08-07,864.11,878.76,854.19,876.77,2,-3.82,-11.35,-16.46,-18.83,-27.2,884.66,834.6,863.97,927.37,797.7,874.44,1106.59,797.7,976.42,1170.29,797.7,1047.11,1191.29,797.7,1083.61,22.78097312,0.492663501,-29.87538462,-44.80400997,14.92862536,948.0703121,800.8086879,0.609778669,85.97905287,0.440526896,64.64019522,1508.580858,0.168406876,876.77
2002-08-08,876.4,905.84,875.16,905.46,3.27,2.35,-7.32,-16.84,-17.4,-23.49,905.46,834.6,868.13,921.39,797.7,873.34,1106.59,797.7,973.22,1170.29,797.7,1045.45,1191.29,797.7,1082.49,21.15618112,0.518834866,-19.02884615,-41.03088319,22.00203704,944.2609113,802.4270887,0.871210284,86.14535186,0.456236471,73.47308056,1661.88251,0.162403157,905.46
2002-08-09,902.03,913.95,890.72,908.64,0.35,5.14,-4.64,-15.32,-17.11,-23.22,908.64,834.6,877.01,917.93,797.7,872.71,1106.59,797.7,970.18,1170.29,797.7,1043.99,1191.29,797.7,1081.38,19.6442824,0.50745514,-11.84961538,-36.58239316,24.73277778,942.0158764,803.3971236,0.922731431,86.34805877,0.456082369,76.99337898,1153.963134,0.158837768,908.64
2002-08-12,904.37,907.85,892.33,903.8,-0.53,8.29,-1.91,-14.33,-18.39,-24.06,908.64,859.57,890.85,911.62,797.7,872,1106.59,797.7,966.94,1170.29,797.7,1042.38,1191.29,797.7,1080.23,24.90478375,0.552814275,-3.144871795,-31.37811254,28.23324074,939.6362699,804.3637301,0.931355337,86.53709663,0.4562561,85.05601679,1115.659462,0.155129059,903.8
2002-08-13,902.97,911.75,883.59,884.21,-2.17,2.87,-4.04,-17.71,-20.95,-25.78,908.64,876.77,895.78,911.62,797.7,871.16,1097.08,797.7,963.23,1170.29,797.7,1040.74,1186.73,797.7,1078.99,26.18842164,0.509345039,3.037371795,-25.70421652,28.74158832,937.6816976,804.6343024,0.759392556,86.68376702,0.45812607,82.8125455,4195.619335,0.152724759,884.21
2002-08-14,884.71,920.2,876.2,919.62,4,4.89,-0.19,-16.19,-17.63,-22.51,919.62,884.21,904.35,919.62,797.7,871.84,1097.08,797.7,960.36,1170.29,797.7,1039.32,1184.93,797.7,1077.91,25.37303518,0.49969863,6.036346154,-19.92508547,25.96143162,940.1139158,803.5600842,1,86.9650015,0.479430673,88.60222654,2300.957702,0.156627709,919.62
2002-08-15,920.54,933.28,918.15,930.25,1.16,2.74,1.34,-14.74,-15.75,-21.03,930.25,884.21,909.3,930.25,797.7,874.27,1097.08,797.7,957.87,1170.29,797.7,1037.83,1184.93,797.7,1076.91,28.75099686,0.494812848,7.949358974,-14.08653134,22.03589031,947.3140368,801.2289632,1,87.40272422,0.469003647,98.05528414,2746.294602,0.167093487,930.25
2002-08-16,928.13,935.38,916.22,928.77,-0.16,2.22,3.08,-15.43,-15.89,-21.4,930.25,884.21,913.33,930.25,797.7,878.32,1097.08,797.7,955.25,1170.29,797.7,1036.32,1184.93,797.7,1075.89,33.39045181,0.491666049,9.324679487,-8.323639601,17.64831909,954.1075058,802.5364942,0.988834402,87.97792994,0.443066923,108.8413279,2940.592168,0.172568843,928.77
2002-08-19,928.65,951.17,927.21,950.7,2.36,5.19,12.14,-14.09,-12.24,-18.18,950.7,884.21,922.71,950.7,797.7,884.86,1083.82,797.7,952.81,1170.29,797.7,1034.99,1184.93,797.7,1075.04,32.38259605,0.523621091,13.70070513,-2.65002849,16.35073362,961.9766776,807.7523224,1,88.80157683,0.424008457,127.6706658,3556.201976,0.174291493,950.7
2002-08-20,947.88,947.88,931.86,937.43,-1.4,6.02,10.58,-14.15,-14.62,-19.97,950.7,919.62,933.35,950.7,834.6,891.85,1074.55,797.7,950.37,1170.29,797.7,1033.58,1184.93,797.7,1074.1,31.25804725,0.5499787,19.04987179,2.786111111,16.26376068,960.5748958,823.1271042,0.885701981,89.65618836,0.412065549,129.2776721,2445.589383,0.154115196,937.43
2002-08-21,942.33,951.59,931.32,949.36,1.27,3.23,11.98,-12.09,-12.17,-17.96,950.7,928.77,939.3,950.7,834.6,897.15,1067.66,797.7,948.28,1170.29,797.7,1032.06,1184.93,797.7,1073.26,34.80429913,0.564034295,26.75512821,7.873219373,18.88190883,966.4827106,827.8132894,0.988458226,90.33213319,0.372775804,116.9265398,5778.806584,0.15456694,949.36
2002-08-22,950.11,965,946.43,962.7,1.41,3.49,17.42,-11.35,-11.67,-17.39,962.7,928.77,945.79,962.7,834.6,903.35,1067.14,797.7,946.53,1170.29,797.7,1030.47,1184.93,797.7,1072.44,34.65503708,0.574537361,33.1700641,12.87540598,20.29465812,972.849768,833.848232,1,91.07287374,0.371218906,128.5797387,21835.1145,0.15387357,962.7
2002-08-23,960.13,962.7,937.17,940.86,-2.27,1.3,17.95,-14.24,-13.67,-19.04,962.7,937.43,948.21,962.7,834.6,907.75,1067.14,797.7,944.47,1170.29,797.7,1028.76,1184.93,797.7,1071.55,34.48952176,0.603646127,36.23012821,17.25040598,18.97972222,974.8912252,840.6087748,0.829508197,91.60770603,0.383679293,115.372175,4288.328076,0.147928891,940.86
2002-08-26,941.59,950.79,930.42,947.95,0.75,-0.29,11.15,-12.54,-14.55,-20,962.7,937.43,947.66,962.7,834.6,910.2,1049.9,797.7,942.48,1170.29,797.7,1026.97,1179.21,797.7,1070.6,30.6327359,0.576308846,35.9175,20.90375356,15.01374644,979.5293895,840.8696105,0.884855582,91.97027076,0.340513035,97.62159591,2227.693762,0.152339986,947.95
2002-08-27,948.62,955.84,930.35,934.82,-1.39,-0.28,9.61,-13.75,-15.77,-20.72,962.7,934.82,947.14,962.7,834.6,911.8,1049.9,797.7,940.72,1170.29,797.7,1025.11,1172.51,797.7,1069.61,37.44170027,0.572129256,33.67724359,23.97496439,9.702279202,981.8861127,841.7168873,0.782357533,92.23658402,0.345433837,92.23981813,3494.444444,0.153727785,934.82
