date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2017-11-14,2532.55,2532.95,2520.99,2526.64,-0.15,-0.74,2.14,8.24,10.53,27.97,2552.4,2526.64,2540.58,2557.97,2473.06,2518.99,2557.97,2319.82,2428.46,2557.97,2288.48,2405.27,2557.97,1963.36,2247.65,40.88858209,0.676228848,33.23051282,38.7051567,-5.474643875,2578.965097,2459.014903,0.631021081,101.983566,0.07708611,68.97473055,-373.3488873,0.047618369,2526.64
2017-11-15,2525.6,2526.61,2511.76,2518.25,-0.33,-1.34,1.8,7.88,9.94,27.99,2550.57,2518.25,2533.75,2557.97,2473.06,2520.75,2557.97,2319.82,2431.52,2557.97,2304.03,2407.18,2557.97,1963.36,2249.9,35.23380196,0.689111513,31.34282051,37.53470085,-6.191880342,2578.2824,2463.2176,0.532210576,101.8417777,0.078352692,63.05506993,-350.8171071,0.04564705,2518.25
2017-11-16,2522.42,2538.28,2514.51,2534.79,0.66,-0.62,2.21,7.94,10.43,28.04,2542.95,2518.25,2530.6,2557.97,2480.63,2523.84,2557.97,2319.82,2434.63,2557.97,2311.74,2409.11,2557.97,1963.36,2252.17,33.51009169,0.690332079,29.34217949,36.23682336,-6.894643875,2577.06092,2470.61908,0.700284458,101.7594329,0.078909229,70.52262588,-363.0944293,0.042174559,2534.79
2017-11-17,2546.05,2559.1,2533.99,2533.99,-0.03,-0.35,2,7.3,10.51,27.94,2534.79,2518.25,2528.8,2557.97,2480.63,2526.06,2557.97,2319.82,2437.5,2557.97,2317.34,2410.96,2557.97,1963.36,2254.43,32.23409871,0.736983924,25.19076923,34.43287037,-9.24210114,2576.909535,2475.210465,0.689940522,101.6493278,0.076429093,67.32382188,-336.2974203,0.040259958,2533.99
2017-11-20,2536.8,2542.62,2523.52,2527.67,-0.25,-0.11,1.53,7.18,10.45,28.01,2534.79,2518.25,2528.27,2557.97,2480.63,2527.94,2557.97,2319.82,2440.33,2557.97,2319.71,2412.71,2557.97,1963.36,2256.68,26.61328409,0.727212583,21.55442308,32.35245726,-10.79803419,2575.880485,2479.999515,0.608223429,101.5327675,0.077337074,68.35334108,-362.1452145,0.037928499,2527.67
2017-11-21,2533.85,2539.88,2525.96,2530.7,0.12,0.16,1.65,7.46,10.58,28.72,2534.79,2518.25,2529.08,2557.97,2480.63,2529.95,2557.97,2319.82,2443.25,2557.97,2319.71,2414.28,2557.97,1963.36,2258.99,25.50332949,0.598706518,17.33384615,29.90069088,-12.56684473,2574.531963,2485.368037,0.647401086,101.4251111,0.077321792,65.85908633,-332.3015403,0.035243355,2530.7
2017-11-22,2546.61,2553.22,2535.19,2540.51,0.39,0.88,2.05,7.41,10.26,28.08,2540.51,2527.67,2533.53,2557.97,2480.63,2532.35,2557.97,2319.82,2446.17,2557.97,2319.71,2415.82,2557.97,1963.36,2261.26,25.37737358,0.616015987,14.43294872,27.23740028,-12.80445157,2573.476886,2491.223114,0.7742436,101.3363383,0.078079107,68.84646456,-307.4567585,0.032481202,2540.51
2017-11-23,2542.34,2544.58,2532.45,2537.15,-0.13,0.09,1.89,7.22,9.75,27.63,2540.51,2527.67,2534,2557.97,2496.63,2535.18,2557.97,2319.82,2449.02,2557.97,2319.71,2417.35,2557.97,1963.36,2263.5,25.91405695,0.613809878,11.65596154,24.43295584,-12.7769943,2568.33703,2502.02297,0.660580372,101.2662576,0.075664449,66.82054974,-290.5895144,0.026157535,2537.15
2017-11-24,2539.79,2544.33,2533.98,2544.33,0.28,0.41,2.16,7.09,9.8,29.07,2544.33,2527.67,2536.07,2557.97,2501.93,2537.57,2557.97,2319.82,2451.83,2557.97,2319.71,2419.03,2557.97,1963.36,2265.84,29.53971682,0.617129892,8.242307692,21.36952991,-13.12722222,2565.501886,2509.638114,0.756602427,101.1831624,0.073379646,62.92610629,-284.3443741,0.022014672,2544.33
2017-11-27,2544.74,2546.71,2506.69,2507.81,-1.44,-0.79,0.45,5.44,6.48,27.01,2544.33,2507.81,2532.1,2557.97,2507.81,2537.86,2557.97,2319.82,2453.98,2557.97,2319.71,2420.36,2557.97,1963.36,2268.02,31.49272525,0.491177909,3.976282051,18.11905983,-14.14277778,2564.296322,2511.423678,0,101.0275684,0.091146415,58.41707081,-336.0771402,0.020833554,2507.81
