date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2000-11-03,14857.4,14961.7,14768,14837.8,-0.23,-0.14,-6.7,-8.44,-19.53,-17.53,14872.4,14464.6,14659.32,16099.3,14464.6,15164.61,17181.1,14464.6,15909.98,17614.7,14464.6,16344.91,20833.2,14464.6,17755.01,35.59468868,0.473215509,-460.5788462,-432.1391026,-28.43974359,16014.64051,14314.57949,0.22829877,92.41156465,0.223183817,59.62287411,60.62195156,0.112107137,14837.8
2000-11-06,14904.3,15371.4,14887.4,15371.4,3.6,6.27,-3.89,-1.89,-16.64,-16.25,15371.4,14464.6,14817.16,15994.2,14464.6,15128.22,17181.1,14464.6,15898.93,17614.7,14464.6,16326.75,20833.2,14464.6,17740.53,33.19842529,0.544069296,-399.4294872,-438.8802707,39.45078348,15880.57321,14375.85679,0.592834728,92.33320231,0.262493865,76.62847694,76.57112495,0.099464241,15371.4
2000-11-07,15356.9,15422.2,15259.8,15340.3,-0.2,5.51,-4.09,-4.14,-16.81,-16.42,15371.4,14539.6,14992.3,15827.7,14464.6,15095.52,17181.1,14464.6,15888.34,17614.7,14464.6,16309.55,20833.2,14464.6,17730.85,31.13089527,0.636885806,-366.0064103,-436.7112536,70.7048433,15772.38018,14418.65982,0.64243269,92.27707243,0.260596031,80.18083183,81.3009856,0.089676961,15340.3
2000-11-08,15256.2,15602.4,15219.1,15399.6,0.39,3.54,-3.72,-2.66,-15.39,-15.58,15399.6,14837.8,15164.3,15550.6,14464.6,15074.12,17181.1,14464.6,15876.37,17614.7,14464.6,16295.95,20833.2,14464.6,17719.39,35.37435463,0.589886389,-321.1615385,-427.4216524,106.260114,15736.15375,14412.07625,0.860957643,92.28855323,0.251847952,100.7371172,98.66697616,0.087837826,15399.6
2000-11-09,15270.2,15270.2,14997.9,15060,-2.21,1.5,-5.84,-6.08,-15.6,-17.67,15399.6,14837.8,15201.82,15550.6,14464.6,15051.44,17181.1,14464.6,15858.14,17614.7,14464.6,16280.96,20833.2,14464.6,17706.36,35.93795873,0.508033083,-286.6230769,-413.0584046,126.4353276,15668.70826,14434.16174,0.54825046,92.27704501,0.26316404,92.40927228,84.31366601,0.082021848,15060
2000-11-10,14952.2,15015.2,14873.5,14988.5,-0.47,1.02,-5.3,-6.18,-15.33,-19.28,15399.6,14988.5,15231.96,15512.3,14464.6,15023.33,17181.1,14464.6,15836.31,17614.7,14464.6,16269.32,20833.2,14464.6,17691.93,36.44438212,0.514149841,-231.5666667,-388.3068376,156.7401709,15622.60413,14424.05587,0.500047724,92.23008953,0.259261066,105.641589,91.2656559,0.079779134,14988.5
2000-11-13,14824.7,14824.7,14461.2,14664.6,-2.16,-4.6,-4.34,-9.01,-15.52,-19.68,15399.6,14664.6,15090.6,15512.3,14464.6,14990.05,17181.1,14464.6,15808.12,17614.7,14464.6,16255.53,20833.2,14464.6,17674.8,34.4948435,0.520364245,-196.5782051,-358.5570513,161.9788462,15555.31747,14424.77253,0.19089434,92.1509121,0.264424685,83.49657814,62.46317194,0.075419717,14664.6
2000-11-14,14680.5,14685,14549.7,14660,-0.03,-4.43,-4.37,-9.25,-15.54,-19.71,15399.6,14660,14954.54,15399.6,14464.6,14947.43,17181.1,14464.6,15783.1,17614.7,14464.6,16244,20833.2,14464.6,17662.65,35.62098497,0.576119002,-138.7794872,-320.9738604,182.1943732,15497.08821,14397.77179,0.208983957,92.0150146,0.2626945,84.55614495,63.12206971,0.073545514,14660
2000-11-15,14812.4,14958.3,14769.3,14799.1,0.95,-3.9,-3.47,-9.2,-14.52,-18.68,15060,14660,14834.44,15399.6,14464.6,14920.38,17181.1,14464.6,15758.41,17614.7,14464.6,16231.92,20833.2,14464.6,17648.94,34.10553352,0.603312183,-71.34294872,-274.6740741,203.3311254,15472.40856,14368.34144,0.357754011,91.96962542,0.242702499,104.1363619,87.17212134,0.073997277,14799.1
2000-11-16,14852.2,14857.5,14551.7,14587,-1.43,-3.14,-5.96,-10.82,-16.89,-19.65,14988.5,14587,14739.84,15399.6,14464.6,14906.1,17181.1,14464.6,15734.19,17614.7,14464.6,16220.08,20833.2,14464.6,17634.55,27.75072844,0.616382982,-31.75448718,-227.0269231,195.2724359,15476.12847,14336.07153,0.130909091,91.99333204,0.247556937,95.80045904,81.57238352,0.076482577,14587
2000-11-17,14510.2,14601.2,14420.4,14544.3,-0.29,-2.96,-5.19,-10,-16.43,-20.41,14799.1,14544.3,14651,15399.6,14464.6,14892.76,17181.1,14464.6,15702.35,17614.7,14464.6,16205.91,20833.2,14464.6,17619.51,28.78671166,0.632392207,-20.39230769,-184.9116809,164.5193732,15467.50002,14318.01998,0.085240642,92.01686463,0.22692575,79.56709054,61.24734806,0.077183816,14544.3
2000-11-20,14510.4,14577.7,14450.6,14531.6,-0.09,-0.91,-4.39,-10.74,-13.8,-21.75,14799.1,14531.6,14624.4,15399.6,14464.6,14859.41,17181.1,14464.6,15670.6,17614.7,14464.6,16191.76,20833.2,14464.6,17599.46,31.75534977,0.69071095,-15.18974359,-145.9320513,130.7423077,15443.56075,14275.24925,0.071657754,91.91626622,0.226354399,83.97290383,62.84365631,0.078624379,14531.6
2000-11-21,14413.1,14414.6,14211,14408.5,-0.85,-1.72,-5.2,-10.17,-14.53,-22.41,14799.1,14408.5,14574.1,15399.6,14408.5,14824.93,17181.1,14408.5,15632.9,17614.7,14408.5,16175.73,20833.2,14408.5,17586.59,32.09940964,0.671085563,-8.510897436,-111.1930912,102.6821937,15422.14955,14227.71045,0,91.80739739,0.226619902,74.8191175,50.28032471,0.080569629,14408.5
